4,1.0,10.0,0.5,400,0.0025,1.0,40000,17758.561840057373
fid,fid_std,R2,R2_std
0.5973938703536987,0.00325179907467035,0.13292769193649293,0.0025473619865523708
0.6027554273605347,0.0027926046231652787,0.13658516108989716,0.0022412555851513425
0.609345555305481,0.0036131230928631475,0.14112081229686738,0.0029910875396691214
0.6146280169487,0.004063795761671154,0.14485436975955962,0.003424531042158218
0.6181391477584839,0.00352005125265124,0.14741573333740235,0.0029941983820554767
0.6231237649917603,0.003578008106419804,0.15113371908664702,0.003069438102940694
0.6290885806083679,0.0032785242490717802,0.15573059916496276,0.0028983497515619487
0.6353082656860352,0.0030051379061042213,0.16060613393783568,0.002748714433785789
0.6398295164108276,0.0030664677152513276,0.1642961621284485,0.0028838641831510784
0.6455800533294678,0.0033198863432685483,0.16903204917907716,0.003134414004838933
0.650412380695343,0.0026812871832394033,0.1730653762817383,0.002601438887705162
0.6554322242736816,0.00289679806710598,0.17737009525299072,0.002866616966178365
0.6600449085235596,0.0033689757579743627,0.18155063390731813,0.0033497779733359877
0.6642669439315796,0.0035522439635501312,0.18525009751319885,0.0036153139604812785
0.6689920425415039,0.003563173109961232,0.18973085880279542,0.003803312000526984
0.673974871635437,0.0032051519106329972,0.19445376098155975,0.0034767745790708795
0.6766643524169922,0.0031778338948449053,0.1970785528421402,0.0034645651662962695
0.6808391809463501,0.0030475073062389614,0.20106320977210998,0.0033066033082724097
0.6854978799819946,0.0028906561674238774,0.20569906532764434,0.003211546317477637
0.6893251538276672,0.00287805270004114,0.20955995619297027,0.0032091324842123234
0.6920355558395386,0.0031364804198272954,0.21236911714076995,0.003525103097082306
0.6953611373901367,0.0031973405742861476,0.21589321494102479,0.0036310977680479206
0.6982906460762024,0.0031559129039389682,0.21903347373008727,0.003679427006501118
0.6997896432876587,0.0021167952426176338,0.22073244750499726,0.0024980441829833763
0.7019376158714294,0.001858025145796327,0.22304654717445374,0.0021874705732389823
0.705715000629425,0.0014962166534455703,0.22715847194194794,0.0018743264796969065
0.7087072134017944,0.0018352547794014715,0.2303411602973938,0.002174104373012179
0.7112678289413452,0.0017811495158948374,0.23335305750370025,0.002064916951483101
0.7122933864593506,0.0014620188704254412,0.23446975648403168,0.0016384164862112847
0.7151237726211548,0.0009848898992663028,0.2376713901758194,0.0011659526813736275
0.7170027494430542,0.001567110532102283,0.23998150527477263,0.0019461925990119089
0.7200807929039001,0.0014977018373666213,0.2436806082725525,0.0018305270965310728
0.7234922647476196,0.0016035330765792907,0.24776473343372346,0.0022183548296958906
0.7261384725570679,0.001423576073242862,0.25107177197933195,0.0020509431579775338
0.7293426990509033,0.0016198205849569031,0.2548372149467468,0.0023877909504302214
0.7331098318099976,0.0012350125846737647,0.25953182578086853,0.0017250727544748151
0.7366594076156616,0.001972384785277883,0.2640451729297638,0.0030663320451181104
0.7389392852783203,0.0018629333921566312,0.26691349148750304,0.0029900465619401096
0.7424829006195068,0.0010957381738846421,0.27157398462295534,0.0019010326740458632
0.7438153624534607,0.0014458124738457214,0.2732751309871674,0.002243659306902764
0.7456434965133667,0.002020391394649148,0.2756771624088287,0.0031105075330112014
0.7492020130157471,0.0022982938449659963,0.28057442903518676,0.00362571221403237
0.750733494758606,0.0029356845431946854,0.28265202045440674,0.0045732993449338925
0.753572940826416,0.0033213960320646408,0.2866474211215973,0.005250096316870884
0.7548478245735168,0.00275563602113526,0.2883751630783081,0.004412265125073193
0.7568005323410034,0.002514335377891978,0.2915589392185211,0.003987241561413443
0.7582014799118042,0.0026273548451017175,0.29349629282951356,0.004057147155549749
0.7583616971969604,0.002917771020690448,0.2936601996421814,0.004611493478875699
0.7602981328964233,0.0027703216914716482,0.296355664730072,0.004380528973043137
0.7610904574394226,0.0026581109184323293,0.2976358950138092,0.004126772020871766
0.7613746523857117,0.0024127320895584764,0.29828051328659055,0.003781956163201961
0.7623366117477417,0.00345312403779625,0.29963836669921873,0.00532528343162572
0.7631692290306091,0.0033636940809427867,0.30081626772880554,0.005079808936374155
0.763993501663208,0.0036432437937276253,0.30182226896286013,0.005556442697338888
0.7667569518089294,0.0034353693533128535,0.3058691740036011,0.005439937997155143
0.7679022550582886,0.0023529436489326335,0.3078965783119202,0.0036657875145888657
0.7694410085678101,0.0021132094723690788,0.3104234755039215,0.0034167255799684875
0.7707842588424683,0.001912458156299451,0.3127473950386047,0.0029520657121504894
0.7715086936950684,0.002052354989326896,0.3141316771507263,0.0030969788343790717
0.7716602683067322,0.0020543695212471686,0.31418731808662415,0.0028879324935064646
0.7731760144233704,0.001838986977287592,0.31673885583877565,0.0027124769841248087
0.77511066198349,0.0021588014396655758,0.31969998478889466,0.0031669429548871596
0.7768756747245789,0.002239647067235499,0.3224159002304077,0.003495745232354503
0.7784478068351746,0.002252177041953001,0.3249930441379547,0.003655748125483908
0.7784568667411804,0.0016758726946310908,0.3249217212200165,0.0025988097182367653
0.7808030843734741,0.001817476272424772,0.3284878313541412,0.0030371441829159284
0.7820892333984375,0.0011567819440133848,0.3304197430610657,0.0020369006816944404
0.7831349968910217,0.0012972826503098794,0.33215546011924746,0.0025563267623945
0.784278392791748,0.0012530898751735885,0.3340590178966522,0.0023027924732209816
0.7868390083312988,0.001318479489446021,0.33808000683784484,0.0024875274843745385
0.7880344390869141,0.0007476657627702245,0.3398987352848053,0.0012786301522028172
0.7894715070724487,0.0011668357060884056,0.34193158745765684,0.0020550925321571032
0.7902825474739075,0.0013764007116515806,0.343256402015686,0.002435226858274459
0.7900720834732056,0.0010801869512396143,0.3430213987827301,0.0019319169561307634
0.789357602596283,0.0010630915211192744,0.34175158143043516,0.0020095382386452133
0.7910193800926208,0.0020543894432032287,0.34424344897270204,0.0035594477675961744
0.7918235063552856,0.0018877699205077638,0.345884245634079,0.0032129358143199974
0.7923818826675415,0.002179088842210753,0.3468826949596405,0.0037067531861236683
0.7953068017959595,0.002343206323955394,0.3518841743469238,0.003939406790737854
0.7958391904830933,0.0022171504887754804,0.3531185507774353,0.003967759517731544
0.797120213508606,0.0025783194257362205,0.35561615228652954,0.004648794031150902
0.7979499697685242,0.0028139298675736576,0.3569637894630432,0.005219129756385312
0.7995647192001343,0.0034846600764898068,0.3596078634262085,0.006606520750941196
0.8014265298843384,0.003451881593969274,0.3629030168056488,0.006555664170479901
0.8025773763656616,0.0038664808765649875,0.36509559750556947,0.007574128119956096
0.8027704954147339,0.005148814063581857,0.36521527767181394,0.00988289019558736
0.8020893335342407,0.005488041237424695,0.3640121042728424,0.01051833552403539
0.8033204078674316,0.005310316463216128,0.3658976316452026,0.010065926697160757
0.805733323097229,0.005448097428533604,0.3699237108230591,0.010456113383005665
0.8064702749252319,0.005827382784945788,0.3711292684078217,0.011306882672103396
0.8063256144523621,0.0060741236616411245,0.37133778929710387,0.011532683071897478
0.8077985644340515,0.006401954470449784,0.3741631627082825,0.012306341211350007
0.8067406415939331,0.007171773706190456,0.3728536546230316,0.013930428126000116
0.806088924407959,0.007934280170124491,0.3717822074890137,0.015303355790000197
0.8073133230209351,0.008444575959257423,0.3739449203014374,0.01639979983871021
0.807479739189148,0.008010793776429654,0.3742772042751312,0.015426433609834938
0.8083990812301636,0.007061929297017352,0.37568241357803345,0.013717131315813915
0.8087827563285828,0.00738627371564813,0.37637600898742674,0.014262479874928272
0.8100709915161133,0.007268244318631441,0.3786390066146851,0.014133658678572978
0.8112527132034302,0.007151740879503753,0.38123071789741514,0.01378624837074459
0.811102032661438,0.007431774767919561,0.3810857355594635,0.014399619068562467
0.8134685754776001,0.0076815137193133156,0.38543914556503295,0.015352219257351538
0.814482569694519,0.007482518719489824,0.3875087916851044,0.014980448008587735
0.8150720596313477,0.008121122976350426,0.3879628837108612,0.016552745636417943
0.8134770393371582,0.007684258603866611,0.3850018858909607,0.015594979829987147
0.8139548301696777,0.006730934903340823,0.3858491778373718,0.013936908502913882
0.816069483757019,0.005362413718581832,0.38972487449646,0.011097613080330875
0.8164671063423157,0.0048937377297865745,0.3914450168609619,0.010693772387310754
0.817814826965332,0.0050562030065814875,0.39399232864379885,0.011446434588304202
0.817417323589325,0.004696541190543716,0.39281819462776185,0.01109040955893452
0.8183131217956543,0.004206819018794967,0.3945373177528381,0.010111957482944163
0.8201299905776978,0.0037569980994138067,0.3985888838768005,0.009280039740967158
0.8194156885147095,0.0027326719055142793,0.3977358341217041,0.0071923522315773085
0.8209296464920044,0.0030282966494619033,0.4002660095691681,0.007705236662343554
0.8202739953994751,0.0037619998257201067,0.39970569014549256,0.009036771533518742
0.8171850442886353,0.00266745798817931,0.3942610859870911,0.006686497623478991
0.8160682916641235,0.0038080202795783497,0.39197880029678345,0.009248525981377143
0.8181250691413879,0.0037361930619251105,0.39653476476669314,0.009143747010943327
0.8179613351821899,0.004334485921509819,0.39577553868293763,0.009967354366670362
0.8186933398246765,0.004557696623209221,0.39754324555397036,0.010781816593999566
0.8191690444946289,0.005253974664167507,0.3985313713550568,0.012513686660789114
0.8196420669555664,0.005407432070845669,0.3993593692779541,0.012720084068440914
0.8197654485702515,0.0047759927499742075,0.39983381032943727,0.011297608910370557
0.8196380734443665,0.005316429043893721,0.39960441589355467,0.012446114163882539
0.8192940950393677,0.006003111893157941,0.39922749400138857,0.01430848951376192
0.8197353482246399,0.0054839440959182206,0.3998708128929138,0.013351612093936517
0.8195737600326538,0.006077663508151106,0.3990704834461212,0.014739643474693302
0.8211949467658997,0.006168637243169138,0.402121901512146,0.01444327275373832
0.8213353157043457,0.0048643119324984895,0.40202265977859497,0.01162425324491839
0.8224738836288452,0.005300721092364187,0.4040790319442749,0.012657543588766347
0.8232966661453247,0.0051515319309741415,0.4058010935783386,0.01239169460860889
0.8231537938117981,0.004786044520046631,0.4048905670642853,0.011611771983582066
0.8250280618667603,0.004770567426533609,0.40908345580101013,0.01134312826830053
0.8236749768257141,0.0053740506810970624,0.40660486817359925,0.012578880898135036
0.8272932171821594,0.005675294238565204,0.41378978490829466,0.013202771689833163
0.8285651206970215,0.0054096743647942805,0.41605245471000674,0.012662549582792343
0.8302997350692749,0.004963339539474981,0.4193223834037781,0.011564440743319734
0.8300832509994507,0.0047435176862649425,0.4190998375415802,0.011300124436580489
0.8306757211685181,0.004777990785903698,0.41965833902359007,0.011266639790417619
0.8303022384643555,0.006564258298378747,0.4188721477985382,0.015402925026762672
0.8286042213439941,0.004914182683764137,0.415228670835495,0.011732006653140645
0.8282982707023621,0.005626467426028021,0.4148148000240326,0.013232791498565781
0.8285495638847351,0.004882585401023887,0.41517811417579653,0.011630456620040319
0.8275331258773804,0.004508736567143207,0.4142145931720734,0.010247617670073601
0.8271042704582214,0.004642629817116166,0.41339061260223386,0.010454990287529602
0.8297848701477051,0.005185383535497034,0.4186319589614868,0.011776044660261206
0.8298355937004089,0.005587715115337097,0.41907588243484495,0.012397203869584983
0.8307632207870483,0.005301739215555998,0.4202808320522308,0.012039178955499278
0.830102264881134,0.004924179915927926,0.4191419005393982,0.011228094344636811
0.8327697515487671,0.005144665412921485,0.42374107241630554,0.01187632763783772
0.8316564559936523,0.005835125833040899,0.4213439583778381,0.012982140242113463
0.8309195637702942,0.005037222157007725,0.42049935460090637,0.010713015252650653
0.8303707838058472,0.005533454479715239,0.4192776620388031,0.011974864159331905
0.8294116258621216,0.007038310185275677,0.4169031262397766,0.014610559735876391
0.8296359181404114,0.00707794477944432,0.41713587641716005,0.01500216913494355
0.8283005952835083,0.0067350886649518715,0.4148959040641785,0.014185827477733849
0.8301733732223511,0.006197835041367382,0.4188303411006927,0.013338050394943105
0.8308270573616028,0.005985513588157667,0.42032556533813475,0.013347817580580922
0.83116215467453,0.0052387536296051515,0.4209472119808197,0.01218295316348351
0.8309308886528015,0.004408133502528914,0.42093650102615354,0.01035696580325795
0.8296781778335571,0.004176550703623686,0.41832116842269895,0.010303976687795027
0.8300333023071289,0.004112847483791239,0.41851321458816526,0.010710873962476818
0.833633303642273,0.006458165978307952,0.4254927396774292,0.015688017330203828
0.835231602191925,0.007047626510796839,0.42916656136512754,0.017559206336266127
0.8383291959762573,0.006284182501468752,0.43567543029785155,0.015415141671060385
0.8406079411506653,0.0063445216472111715,0.44187780618667605,0.016055985775347604
0.8426593542098999,0.006354204798055108,0.4472868323326111,0.01643279030851261
0.8438385128974915,0.007197903740052524,0.44874916672706605,0.017686332468021405
0.8422249555587769,0.006890132981303458,0.4452535450458527,0.017365995303388154
0.8412294387817383,0.007325433391943037,0.4421879589557648,0.018013231059976324
0.8419626951217651,0.007422017187086758,0.44348849058151246,0.01790258362695117
0.8400737643241882,0.009243339409956452,0.44027621746063234,0.022191185840915728
0.8381101489067078,0.009084139087092182,0.4363530695438385,0.021614499531150695
0.8364958763122559,0.009714486815587451,0.4323085188865662,0.023192368769136263
0.8338929414749146,0.00979437529882546,0.42735615372657776,0.02341287925618415
0.8349620699882507,0.009925866914992918,0.42880505323410034,0.023495910262587225
0.8335634469985962,0.011841352195198676,0.4272522211074829,0.027374402220942274
0.8358249664306641,0.012341636479793153,0.43239945769309995,0.028367520779679585
0.8341946601867676,0.011042750960619246,0.4293449938297272,0.02531354299343451
0.8370682597160339,0.010794849707136824,0.43671038150787356,0.024898810958129857
0.8342975378036499,0.009974057191997314,0.4312657952308655,0.022889576003324967
0.8338683843612671,0.011042676110468427,0.4297820568084717,0.02537820449404307
0.8338838815689087,0.011045876292268145,0.4288564920425415,0.024841402740449825
0.8356118202209473,0.010927351965362167,0.4322234094142914,0.024425087403484317
0.8362529873847961,0.010660925104980679,0.43230279088020324,0.02427646366823487
0.8361068964004517,0.00976710814895903,0.4323254942893982,0.02239894187482598
0.8382890820503235,0.00905418408050542,0.4364763617515564,0.021558441228877415
0.8386818170547485,0.007219078886551703,0.4372465550899506,0.017845512505814017
0.8380686640739441,0.0069080706572349545,0.4356217265129089,0.016950517104456084
0.8379680514335632,0.008342898332067623,0.43482163548469543,0.019756022207780364
0.8348931074142456,0.0072298020112649235,0.42874523997306824,0.016304158104008336
0.8366423845291138,0.007519084743767936,0.43307800889015197,0.017380093716917174
0.8364043235778809,0.0071082197157169395,0.4325441598892212,0.01572535760454064
0.8360038995742798,0.007628829935163882,0.4321738600730896,0.016893995954673387
0.8352258801460266,0.007788008806091842,0.4326434969902039,0.01650367983554741
0.8360046148300171,0.007862576539563378,0.43425692319869996,0.01708109962477407
0.8386794924736023,0.009265439338919509,0.43906412124633787,0.02104201681743528
0.8373454809188843,0.0098572822541644,0.4351345419883728,0.022563555047678464
0.8363510370254517,0.008626106697844827,0.43410624861717223,0.0189879618170037
0.8364182710647583,0.008050153027584587,0.43472296595573423,0.01739622192817819
0.8377425074577332,0.007107578914651282,0.43538221120834353,0.015880732893033787
0.8349703550338745,0.008132537703292905,0.4294477939605713,0.0180165365703659
0.8352758288383484,0.009567515660347789,0.42968549728393557,0.020061245835241954
0.8375082015991211,0.008331683083642327,0.4344040811061859,0.01812802026462023
0.8386982083320618,0.009179704493649566,0.43647063374519346,0.020141112013889736
0.8381389379501343,0.007778476598574539,0.43604789972305297,0.016930816242077127
0.8422422409057617,0.0065333334591911475,0.44352970123291013,0.014741481738089193
0.8415247201919556,0.007176536343301132,0.442482191324234,0.015705758743863058
0.8389754295349121,0.008087158203128964,0.4374949812889099,0.01731434619759805
0.8354383707046509,0.007222113173954212,0.430480295419693,0.015756911818017104
0.8355161547660828,0.007723192785562746,0.4306300401687622,0.017119340357740924
0.8364265561103821,0.006929442260917372,0.4331964075565338,0.016150047009201016
0.8353689312934875,0.007077631034204028,0.4304570972919464,0.01740926782438429
0.8354962468147278,0.006232813772015886,0.4289896070957184,0.015744532602710574
0.8362695574760437,0.0057849946290840296,0.43091455698013303,0.014648169600700619
0.8382428884506226,0.004791582758762868,0.43483721017837523,0.012510839082257795
0.8398253321647644,0.0035351271094654626,0.43745931386947634,0.01007295719345242
0.8384645581245422,0.0018066999870297827,0.4354285657405853,0.005817240016132235
0.8376943469047546,0.0037313650010144888,0.43380005955696105,0.008865312925103048
0.837308406829834,0.002665518724855767,0.4333388924598694,0.007448978237232429
0.8359173536300659,0.002880609226681862,0.43141689896583557,0.007273190080070118
0.8327763676643372,0.001623943441552173,0.42502500414848327,0.004933306331729841
0.8287212252616882,0.0032188269955495965,0.41729665994644166,0.007704638601002555
0.8264732360839844,0.0023911310126958113,0.41270517706871035,0.0050428142262858395
0.826428234577179,0.0037888945540465913,0.41217330694198606,0.008025253410647554
0.8226040601730347,0.004208866841575226,0.4042802631855011,0.008857785949661648
0.8275142908096313,0.00375246614306849,0.4151553392410278,0.00753457868476155
0.8278127908706665,0.002557339588395665,0.4158392608165741,0.00489559186016016
0.8272093534469604,0.003854302045534406,0.4152156591415405,0.008795166110062846
0.8304258584976196,0.0038578857824977403,0.4220019280910492,0.00879985626948453
0.8301436305046082,0.003366787492980047,0.4216016888618469,0.008367652566356621
0.8309885859489441,0.004573965985066592,0.42506948709487913,0.0116044845869297
0.8275623321533203,0.0067792406024866905,0.41763789057731626,0.01633150239568918
0.8292390704154968,0.007684913806701446,0.4198077440261841,0.017955738991057207
0.8316131830215454,0.008607785727282064,0.42358362674713135,0.019337121081785938
0.8340171575546265,0.01118755225949931,0.42707644701004027,0.026158440280355154
0.8328161239624023,0.009626300078957473,0.42462525367736814,0.023516045665328847
0.8355814218521118,0.009244024840697133,0.43019828796386717,0.022824162697675395
0.8371435403823853,0.011082815747265625,0.43410337567329405,0.026640315768299238
0.834328293800354,0.011978969181461529,0.4278313755989075,0.028427377055410593
0.8407999873161316,0.012603021743263351,0.44107499718666077,0.03068795416561337
0.8395165205001831,0.012034823712079534,0.43746307492256165,0.029314212619855066
0.8388711214065552,0.013532551959395287,0.43679667711257936,0.031884237820529016
0.8397526741027832,0.012493725595205432,0.43876307606697085,0.029066701462446106
0.8369852900505066,0.015304871971582833,0.43418610095977783,0.034845797517951305
0.8366311192512512,0.015032166441928148,0.4312399387359619,0.03302973585692458
0.8356891870498657,0.01573488074184071,0.4294147253036499,0.03434679125048649
0.8333178758621216,0.015286949113011705,0.42561855912208557,0.032719136808898514
0.8328668475151062,0.013403659392412472,0.4255577504634857,0.02833366668742248
0.8324692845344543,0.011058746711430771,0.42423208951950075,0.02402499986230101
0.8316444158554077,0.012426549744878747,0.423382568359375,0.0274669896023656
0.8371521830558777,0.013627316035003235,0.4343613088130951,0.031388873200864344
0.834621250629425,0.013176974648253197,0.4303780198097229,0.0309849369378935
0.8318155407905579,0.012078266023303611,0.4252049565315247,0.02871848266499957
0.8315515518188477,0.008125184465687075,0.4233443021774292,0.021422898086079396
0.8276751637458801,0.008328677033886902,0.4145184874534607,0.020368090599241884
0.8238534927368164,0.009497026367380026,0.40616878867149353,0.021827331497058507
0.8240071535110474,0.009448235533960108,0.4090870261192322,0.021843370710914745
0.8233108520507812,0.012288504983323765,0.4086921215057373,0.027073689605779924
0.8239572644233704,0.010730901663409467,0.40974192023277284,0.026584679503738776
0.8245649337768555,0.00815414325775348,0.41138866543769836,0.019801474510188228
0.8225018382072449,0.007967733623398495,0.40910613536834717,0.018139596031318435
0.8231155276298523,0.010250862555403237,0.41104217767715456,0.02242625766433763
0.8237579464912415,0.009381374784581217,0.41227113604545595,0.01993064446785706
0.8221859931945801,0.007457913252663297,0.40946329236030576,0.015954250732389784
0.8254714012145996,0.004724412700859831,0.41649049520492554,0.01411973495258968
0.8273884654045105,0.005811000854328907,0.4196998357772827,0.014978438919607016
0.8271915316581726,0.005220480316700869,0.4171384572982788,0.012560476242177336
0.8280323147773743,0.005255172975185955,0.4200792074203491,0.011692032951154405
0.8331464529037476,0.00497023756398912,0.43040579557418823,0.012391585437879792
0.8352616429328918,0.0057296018938628205,0.43227282762527464,0.015631259107288478
0.8319986462593079,0.006816275453271993,0.42450785636901855,0.01600674426933352
0.8389989137649536,0.00784932339468382,0.437651127576828,0.01765353929191318
0.8419065475463867,0.009516437733641185,0.44389753937721255,0.023872992704256794
0.8461786508560181,0.009034629013317126,0.4526961088180542,0.023445239202464316
0.8475023508071899,0.007696317507862264,0.45621278285980227,0.021023896586246642
0.844741940498352,0.006600040561554552,0.4489484965801239,0.018227005282011356
0.8472418785095215,0.0080584502355303,0.455457878112793,0.019405397156601112
0.8428263664245605,0.006237553565774502,0.4455295979976654,0.015038982069123626
0.8449155688285828,0.007034804849571981,0.4485648572444916,0.016026004624872872
0.8398729562759399,0.0058075941421178775,0.43837460279464724,0.014638097247067973
0.8427693247795105,0.006048264288128326,0.44539151191711424,0.015578295181979045
0.8454570770263672,0.005024363530946898,0.4511788606643677,0.013567700025753063
0.8527687788009644,0.005187271012482775,0.4691716134548187,0.014487823082300262
0.8546098470687866,0.004842582765573834,0.47451663613319395,0.01522056689788406
0.8516563177108765,0.007896409334181731,0.467704838514328,0.022616104894978756
0.8521011471748352,0.007610073420194391,0.4693642795085907,0.022715758168711093
0.8549221754074097,0.006383277138214944,0.47668924927711487,0.017452912768171767
0.8538318872451782,0.006121574389071156,0.47329577803611755,0.0161159029599478
0.8496241569519043,0.007114009283382737,0.4656966805458069,0.01806274583108298
0.841612696647644,0.006975270699092668,0.44950311779975893,0.01803685532971164
0.8317738771438599,0.00929067275331161,0.42936755418777467,0.0244630488952567
0.8347712755203247,0.008415405119275982,0.4370084524154663,0.0240760413665634
0.8236724138259888,0.010188762613429289,0.4163202404975891,0.025557683213545013
0.8192218542098999,0.010965277850252943,0.4081449508666992,0.027890688187666112
0.8181109428405762,0.014437265167917233,0.40512595772743226,0.03533771196330677
0.8239142298698425,0.016500644530817354,0.4155383169651031,0.04131785277024944
0.8254677653312683,0.021464548933314665,0.42548330426216124,0.05114094406219606
0.8342798948287964,0.021886298761281908,0.4410641252994537,0.05446076721807998
0.8264099955558777,0.021506571141178953,0.4217450976371765,0.04917782080426446
0.8209848403930664,0.020143848640633705,0.41169790625572206,0.04541288495917478
0.8236180543899536,0.01817568835065277,0.4172626197338104,0.040923043558175484
0.8262187838554382,0.014221649817417376,0.4208369433879852,0.033233759704311645
0.8231598138809204,0.01162772240041105,0.4141233742237091,0.026923331478515805
0.8201953768730164,0.013891021552154643,0.410227507352829,0.030740427915301752
0.8253530263900757,0.013100317804050271,0.4206880986690521,0.028562751647289407
0.8279234766960144,0.01551796792022743,0.42322531938552854,0.032334476501624056
0.8279483914375305,0.016060093314173508,0.42213656306266784,0.03231761804180733
0.8317582011222839,0.016773682206959063,0.43152913451194763,0.03396219416510196
0.8341737985610962,0.02159365366936396,0.43841179013252257,0.04614299775916947
0.8404930233955383,0.026719337841728325,0.4517508208751678,0.06108632658453584
0.8392210006713867,0.028541896749820283,0.4514241933822632,0.06618042175661634
0.8386284708976746,0.02608415882076545,0.4468491613864899,0.0616091956896961
0.8337486386299133,0.030050405201208386,0.43236067295074465,0.06656083376367597
0.8302340507507324,0.029598256290713297,0.42834933996200564,0.06275855037047125
0.8186267614364624,0.03017697964606479,0.4062232732772827,0.062493936212809825
0.8273947834968567,0.031161636353730836,0.4240023732185364,0.06603572748973825
0.8346041440963745,0.02463220037322233,0.4391185939311981,0.05561790300019988
0.8377739191055298,0.023267657084905916,0.44445406198501586,0.054221315750801836
0.837058424949646,0.025465409478125707,0.4420740187168121,0.057785790788115396
0.8319917917251587,0.02496279969977458,0.4299263596534729,0.053492271722966944
0.8201709985733032,0.023594671990840844,0.4064494550228119,0.04938495476693757
0.8167890310287476,0.02389998310200242,0.40175877809524535,0.04897697531949574
0.8091973066329956,0.03088183641857478,0.3845184564590454,0.06102443675260882
0.8004482388496399,0.027801034632218655,0.36867709159851075,0.053115082319510516
0.7915772199630737,0.029509699592715922,0.3533803582191467,0.055407211879216774
0.7878104448318481,0.032323896919330984,0.34623660445213317,0.05691989694240453
0.7967560887336731,0.029861240454450363,0.36280723810195925,0.05363776880405418
0.7997663617134094,0.028904946078713214,0.36692882180213926,0.054370828237392775
0.8014658689498901,0.0261697796794178,0.3689844012260437,0.04940551595560495
0.7981982231140137,0.025750239824826344,0.36270229816436766,0.05016711987568611
0.7975468635559082,0.03065330839188775,0.3598917305469513,0.057513671752989756
0.7990462183952332,0.03164089079144794,0.36297441124916074,0.05940113113412873
0.791037917137146,0.031046216337150646,0.34821924567222595,0.05568268871190028
0.7901326417922974,0.033064108023452936,0.3497527062892914,0.05761629697643657
0.7941046953201294,0.030577982821790247,0.35628772974014283,0.05515461891946705
0.8027585744857788,0.025808579777303588,0.3711268424987793,0.04998781507536043
0.8056624531745911,0.02122528383098372,0.3760917127132416,0.03894563140346657
0.8035790324211121,0.017847496619359676,0.3706569612026215,0.032383684953925386
0.807663083076477,0.01915359337523151,0.37867454886436464,0.036930999553547623
0.8152269124984741,0.020124298524035404,0.3933082938194275,0.03976306038918827
0.8152793645858765,0.01966193880931978,0.393049031496048,0.038026821387411036
