fid,R2,R4,R6,R8,h
0.9212995357779542,0.6347984905700764,0.11009874166332138,0.01571065529944097,0.002619942612344367,0.9090909090909092
0.915890387889311,0.6118015438732559,0.09659272469933332,0.013002839199153994,0.0020540276885615072,0.9292929292929294
0.9102116137899772,0.5885293439572783,0.0846724262881403,0.01075738126857366,0.0016085295933312342,0.9494949494949496
0.9042672199497056,0.5651307432990906,0.07418875810329671,0.008898722702756984,0.0012587302203518082,0.9696969696969697
0.8980637178745523,0.5417541148214166,0.06499532433388402,0.007362531532770364,0.000984670235149813,0.98989898989899
0.8916099935499461,0.518542693934824,0.056952046190942955,0.006094335564327444,0.0007703264116108657,1.0101010101010102
0.8849171030063935,0.49563047883824984,0.04992760623808555,0.005048247557865058,0.0006029068773927223,1.0303030303030305
0.8779980086465079,0.4731389218244808,0.04380091725281213,0.004185795721122278,0.00047225266236432565,1.0505050505050506
0.8708672737127501,0.4511745437050945,0.03846182154737358,0.0034748657338557563,0.0003703343373354458,1.0707070707070707
0.8635407331122331,0.4298275024203024,0.03381121065526401,0.002888755606633347,0.0002908327958670657,1.090909090909091
0.8560351579410171,0.4091710599053105,0.02976073010471535,0.0024053410405972787,0.00022879354517476018,1.1111111111111112
0.8483679288614924,0.3892618274176206,0.02623220541423255,0.002006346252648972,0.00018034433557580456,1.1313131313131315
0.8405567304733479,0.37014063195703273,0.023156897212200087,0.0016767132823401138,0.00014246660461761398,1.1515151515151516
0.8326192754652754,0.35183383336268487,0.02047466769765929,0.0014040615022116569,0.000112812022765393,1.1717171717171717
0.8245730640462509,0.3343549281937513,0.018133118594776072,0.001178228332989305,8.955635261595748e-05,1.191919191919192
0.8164351812220473,0.3177062963011597,0.016086742629037903,0.0009908819348959856,7.128381242625305e-05,1.2121212121212122
0.8082221320719524,0.3018809729369642,0.014296116223166391,0.0008351968123366305,5.689610997422601e-05,1.2323232323232325
0.7999497133552455,0.2868643582626522,0.012727150172732302,0.0007055837323991546,4.55412385067919e-05,1.2525252525252526
0.7916329185191712,0.27263580360400735,0.01135040699962366,0.0005974660224846023,3.655797131787131e-05,1.272727272727273
0.7832858724228793,0.2591700375992006,0.010140487959298814,0.0005070950942149632,2.9432737834083038e-05,1.292929292929293
0.7749217917422973,0.2464384145332833,0.009075488792452659,0.0004313988701222505,2.37662059905435e-05,1.3131313131313131
0.7665529669808724,0.234409981540975,0.008136520823048018,0.0003678576138699606,1.924743559935424e-05,1.3333333333333335
0.7581907621887413,0.2230523714194368,0.007307292545180214,0.00031440244728338804,1.5633913206434426e-05,1.3535353535353536
0.7498456288096182,0.2123325342213396,0.006573746115897863,0.00026933255545368603,1.2736141372029644e-05,1.373737373737374
0.7415271304682586,0.2022173243750153,0.005923742950685791,0.00023124772279358198,1.040574623221571e-05,1.393939393939394
0.7332439759349807,0.1926739615437892,0.005346792729855093,0.00019899340442613455,8.526298256636976e-06,1.4141414141414144
0.7250040579247595,0.18367038343193767,0.004833820440713675,0.00017161602050557207,7.0062230421372425e-06,1.4343434343434345
0.716814495785502,0.1751755077884098,0.004376966511707128,0.00014832657130310102,5.77332121158424e-06,1.4545454545454546
0.7086816804909045,0.16715941934680978,0.0039694155782194875,0.00012847101533293442,4.770527052729079e-06,1.474747474747475
0.7006113206717647,0.15959349565842712,0.003605249913829567,0.00011150613940644412,3.952621097266896e-06,1.494949494949495
0.69260848869441,0.15245048392188668,0.0032793240391301836,9.697988625763067e-05,3.2836778286991262e-06,1.5151515151515154
0.6846776660274135,0.1457045391161836,0.002987157467139949,8.45152998033665e-05,2.735080466485654e-06,1.5353535353535355
0.6768227873312478,0.13933123207971837,0.002724842951740785,7.379740700492884e-05,2.2839737465362865e-06,1.5555555555555556
0.6690472828642123,0.13330753468579395,0.00248896797032264,6.456248468804054e-05,1.9120555056596012e-06,1.575757575757576
0.6613541189259604,0.12761178795926142,0.00227654749399705,5.658926473433129e-05,1.6046307835975754e-06,1.595959595959596
0.6537458361622756,0.12222365785790675,0.002084966380401907,4.969171616951743e-05,1.34986970896018e-06,1.6161616161616164
0.6462245856347245,0.11712408249427912,0.0019119299683969238,4.371311152067694e-05,1.1382238893521333e-06,1.6363636363636365
0.6387921626209394,0.11229521378256294,0.0017554216645015131,3.8521140447289526e-05,9.619663446570718e-07,1.6565656565656568
0.6314500381581843,0.10772035584195024,0.0016136664915304057,3.400387857752167e-05,8.148279436606608e-07,1.676767676767677
0.6241993883778751,0.10338390195412367,0.0014850997242269873,3.0066455754957516e-05,6.917093920793857e-07,1.696969696969697
0.6170411217038361,0.099271271439825,0.001368339868215523,2.6628297191113688e-05,5.884525053877372e-07,1.7171717171717173
0.6099759040045641,0.09536884747187438,0.0012621653504281559,2.362083467930746e-05,5.016581113732329e-07,1.7373737373737375
0.6030041818011528,0.09166391656498042,0.0011654943841092917,2.0985604149787194e-05,4.2854071596635506e-07,1.7575757575757578
0.5961262036391498,0.08814461026366174,0.0010773675520179362,1.8672661316652884e-05,3.668122230661301e-07,1.777777777777778
0.5893420397357491,0.08479984937805009,0.000996932719688401,1.6639259694640342e-05,3.1458867105001704e-07,1.7979797979797982
0.582651600013941,0.08161929098412402,0.0009234319484179322,1.484874541957965e-05,2.7031524718660863e-07,1.8181818181818183
0.5760546506335882,0.07859327830269425,0.0008561901266218354,1.3269631549850022e-05,2.327058517959237e-07,1.8383838383838385
0.5695508291262276,0.07571279349399487,0.0007946050796884266,1.1874821226570935e-05,2.0069427225404407e-07,1.8585858585858588
0.5631396582361581,0.07296941334687707,0.0007381389536304083,1.0640954524291745e-05,1.7339464309941832e-07,1.878787878787879
0.5568205585655679,0.07035526779943656,0.0006863106976526464,9.547858270326956e-06,1.5006935121777314e-07,1.8989898989898992
0.550592860116143,0.06786300119785356,0.000638689496060537,8.578081741357567e-06,1.3010292410942435e-07,1.9191919191919193
0.5444558128140994,0.06548573617973512,0.0005948890214237196,7.71650411512592e-06,1.1298073752927694e-07,1.9393939393939394
0.5384085961000771,0.06321704005517777,0.0005545623991783784,6.950001987486045e-06,9.827161406982046e-08,1.9595959595959598
0.532450327659833,0.06105089355126027,0.0005173977893925248,6.267167261069211e-06,8.561357026105148e-08,1.97979797979798
0.5265800713663142,0.05898166178250494,0.0004831145046571596,5.6580673525849e-06,7.470211714506497e-08,2.0
