fid,R2,R4,R6,R8,h
0.9703246682972984,0.8733667380705524,0.5122592169672815,0.17353769726002244,0.045434251411954354,0.6464646464646465
0.9681119642095283,0.8631693424994464,0.4752303187722971,0.14181136451583207,0.034481267624112036,0.6666666666666667
0.9657706785803428,0.8522285563459633,0.4361908102537125,0.11393969218932871,0.025887567558216133,0.686868686868687
0.9632888223806826,0.8404462832137644,0.3953115679698585,0.09006336718778196,0.01921188316750865,0.7070707070707072
0.9606516585357118,0.8276983968610319,0.35297927150912434,0.07007898247991821,0.014075745039049965,0.7272727272727273
0.9578408035032384,0.8138265759614594,0.3098407496438868,0.0536986592514828,0.010163806254712127,0.7474747474747475
0.9548330079754443,0.7986281922086473,0.2668029580771483,0.040522258127709744,0.007217962754964802,0.7676767676767677
0.9515985210285092,0.7818445645119997,0.22496788882826577,0.030102887653787432,0.005029051060797749,0.787878787878788
0.9480989382812701,0.7631488298981676,0.1855017143705759,0.021995667733689505,0.00342834884723042,0.8080808080808082
0.9442844610141646,0.7421364538693068,0.14946622676326707,0.01578795661660906,0.0022799907970619186,0.8282828282828284
0.9400905844545742,0.7183243609210619,0.11766185198780858,0.011114122649369382,0.0014747132213102868,0.8484848484848485
0.9354344439388037,0.6911688403027059,0.09052978072201534,0.0076596436481744055,0.0009249442107081703,0.8686868686868687
0.9302114419914616,0.660116636498685,0.06813563856829057,0.005159060035541223,0.0005610525172308427,0.888888888888889
0.9242933852492109,0.6247042702589128,0.05022470913252162,0.0033912206599148007,0.00032847918437574347,0.9090909090909092
0.9175300557509198,0.5847105538828955,0.03631779724278475,0.002174019847080505,0.000185454929200823,0.9292929292929294
0.909756499188313,0.540339178164028,0.025814607375326048,0.0013597193341733096,0.00010103349137344305,0.9494949494949496
0.9008075851895495,0.49236604089633773,0.018082192198889388,0.0008310750417568993,5.3241966398668853e-05,0.9696969696969697
0.8905389846357769,0.442158370135118,0.012519248781970539,0.0004979154736458676,2.725715424291726e-05,0.98989898989899
0.8788501662459648,0.3915033455709495,0.008596049984831974,0.00029363433958052795,1.3635977790485204e-05,1.0101010101010102
0.8657025250764759,0.3422807838983998,0.005873640392567092,0.0001712735820925595,6.711087868166633e-06,1.0303030303030305
0.8511266819686757,0.2961109126606015,0.004006943425853606,9.929684456335165e-05,3.2715826011238176e-06,1.0505050505050506
0.8352172853704479,0.25411819108845735,0.0027367511509587164,5.747552642465975e-05,1.589552621473355e-06,1.0707070707070707
0.8181184367013036,0.21687073982929717,0.0018756102825191279,3.333853694755085e-05,7.737244277840606e-07,1.090909090909091
0.8000052109617675,0.1844603622490748,0.0012919483830187407,1.9434078250053203e-05,3.788070389359576e-07,1.1111111111111112
0.7810661278038645,0.1566465129126551,0.0008954077388743794,1.1408184410049214e-05,1.8707117118067354e-07,1.1313131313131315
0.7614893097840186,0.13299986412199707,0.0006248261005813535,6.752820257894745e-06,9.336345682855274e-08,1.1515151515151516
0.7414530412331194,0.11301332013660932,0.0004391449076932735,4.033826086792359e-06,4.714448812397229e-08,1.1717171717171717
0.7211202229154348,0.09617433478673447,0.00031089520347586197,2.432699489496777e-06,2.4101012746596236e-08,1.191919191919192
0.7006357639168911,0.08200525524308745,0.0002216955420348133,1.4813417389534414e-06,1.2476433304359451e-08,1.2121212121212122
0.6801259560210794,0.07008164918678432,0.00015921080356853914,9.10737721097067e-07,6.5401044736750394e-09,1.2323232323232325
0.6596990660198478,0.060037275054380425,0.000115125234999716,5.652319279168293e-07,3.4708310600570278e-09,1.2525252525252526
0.6394466019574397,0.051561837424844395,8.380048363927893e-05,3.5403630673803374e-07,1.8642630749912882e-09,1.272727272727273
0.619444895422829,0.044395392223440695,6.138889034079596e-05,2.2373368238636423e-07,1.0130950419271647e-09,1.292929292929293
0.5997567786308817,0.03832162394949945,4.524684878140497e-05,1.426078934453039e-07,5.567927186893634e-10,1.3131313131313131
0.5804332276375097,0.03316116479508122,3.354533719880372e-05,9.165329089965535e-08,3.0935956263404593e-10,1.3333333333333335
0.5615149025615545,0.028765502381447334,2.5010077661015476e-05,5.937585688628594e-08,1.7369489076630825e-10,1.3535353535353536
0.543033552410399,0.025011677130210002,1.8747164954833232e-05,3.876124895493137e-08,9.8513295480204e-11,1.373737373737374
0.5250132739094135,0.02179779136060166,1.4125303478807732e-05,2.5490916314406725e-08,5.641877969945613e-11,1.393939393939394
0.507471626116418,0.019039268296264147,1.0695743759420819e-05,1.6883110651740354e-08,3.261499424904678e-11,1.4141414141414144
0.49042060918349095,0.016665766792095593,8.137480457495747e-06,1.1258599707770561e-08,1.9025099274073842e-11,1.4343434343434345
0.4738675187346031,0.014618651621292986,6.219487415906932e-06,7.557406563202735e-09,1.1194672471068558e-11,1.4545454545454546
0.45781568840094844,0.012848925614618072,4.7745194387431615e-06,5.105228572573276e-09,6.642582837479919e-12,1.474747474747475
0.44226513298534736,0.011315541340205064,3.6808194021703822e-06,3.4698822695234435e-09,3.973536245180858e-12,1.494949494949495
0.4272131040492971,0.009984022543013974,2.84926407923677e-06,2.372356361379578e-09,2.3955890397686137e-12,1.5151515151515154
0.41265456874844353,0.008825337429021978,2.2142760285079817e-06,1.6312640779142448e-09,1.4552217372793727e-12,1.5353535353535355
0.39858262166941666,0.007814976348063845,1.7273598655748272e-06,1.1278880586539838e-09,8.904726325302584e-13,1.5555555555555556
0.38498883834788283,0.006932195310900485,1.3524786198134625e-06,7.840210237468292e-10,5.487632414223888e-13,1.575757575757576
0.37186357812895726,0.0061593941374045525,1.0627279813598596e-06,5.478177322406453e-10,3.4050715498421273e-13,1.595959595959596
0.35919624309403375,0.005481604047111396,8.379313011895879e-07,3.846994871163393e-10,2.1269287337133617e-13,1.6161616161616164
0.34697549893345997,0.00488606437422233,6.628914464713659e-07,2.7146777143891556e-10,1.3371445271062827e-13,1.6363636363636365
0.33518946289079643,0.004361872012975108,5.26113779365463e-07,1.9247014889224973e-10,8.459018816748209e-14,1.6565656565656568
0.32382586323959106,0.003899690351572907,4.1886880651368906e-07,1.3708731165427913e-10,5.38392919379822e-14,1.676767676767677
0.31287217417066554,0.0034915069821656744,3.345009572236605e-07,9.807607864940387e-11,3.447002365106826e-14,1.696969696969697
0.30231572945594964,0.0031304315036877425,2.679165760335786e-07,7.047039694826247e-11,2.2196032744355122e-14,1.7171717171717173
0.29214381781036786,0.0028105263639163105,2.1520302016042938e-07,5.084830081339757e-11,1.437250724656254e-14,1.7373737373737375
0.2823437624852673,0.0025266649974536267,1.7334410273768752e-07,3.6840278087533245e-11,9.357245232783524e-15,1.7575757575757578
0.2729029872897811,0.002274412571740936,1.4000664917599705e-07,2.6797783532214314e-11,6.1243429803600226e-15,1.777777777777778
0.2638090709439999,0.002049925505168964,1.1337976544903291e-07,1.9568574545744685e-11,4.0290939190084904e-15,1.7979797979797982
0.25504979141265827,0.001849866610492925,9.205333939787151e-08,1.4343679593710612e-11,2.6640019576151543e-15,1.8181818181818183
0.2466131616485752,0.0016713332756524916,7.492585927711418e-08,1.0552650241623304e-11,1.770052557356136e-15,1.8383838383838385
0.23848745798251067,0.0015117965483572417,6.113422458667862e-08,7.791521913871274e-12,1.1817066375133095e-15,1.8585858585858588
0.2306612422306733,0.0013690493609869422,5.000011625849677e-08,5.773040683604408e-12,7.926009249574869e-16,1.878787878787879
0.22312337844639463,0.0012411624347877827,4.0988880809483294e-08,4.292119347427495e-12,5.340381945188483e-16,1.8989898989898992
0.2158630451178361,0.0011264466500110707,3.3677904782040944e-08,3.201757999977102e-12,3.6142335876248e-16,1.9191919191919193
0.20886974350492027,0.0010234208720027917,2.7732211127946362e-08,2.3961874336146077e-12,2.4566389473556985e-16,1.9393939393939394
0.20213330271379076,0.0009307843905421754,2.2885569720447896e-08,1.7990197352563257e-12,1.6768892695829645e-16,1.9595959595959598
0.19564388202721145,0.0008473932678682554,1.8925831734465395e-08,1.354884930543719e-12,1.149380086923555e-16,1.97979797979798
0.1893919709360508,0.0007722400048982677,1.5683509773983214e-08,1.0235047434156635e-12,7.910045202170753e-17,2.0
