fid,R2,R4,R6,R8,h
0.9999999999999997,1.0,1.0,1.0,1.0,0.0
0.9999744897956359,0.9998979539759151,0.9995918159164077,0.9990817108798143,0.9983679305972814,0.020202020202020204
0.9998979279190301,0.9995916282965958,0.9983665140008027,0.9963266645345656,0.9934767590336123,0.04040404040404041
0.999770220381506,0.999080458794474,0.99632184439626,0.9917343731004734,0.9853418207533348,0.06060606060606061
0.9995912098702631,0.9983635006613243,0.993454053731965,0.9853041756999771,0.9739893223161081,0.08080808080808081
0.9993606747326481,0.997439421484913,0.9897578761733585,0.977035413934983,0.9594568650798498,0.10101010101010102
0.999078327511793,0.9963064910891115,0.9852265113839619,0.9669275441126044,0.9417931661717646,0.12121212121212122
0.998743812980578,0.9949625676407448,0.9798515761377169,0.9549800241209813,0.9210560291788803,0.14141414141414144
0.9983567055945273,0.9934050792057341,0.9736230097920113,0.9411917752271693,0.8973078442892143,0.16161616161616163
0.9979165062525238,0.9916309996022231,0.9665289075761031,0.9255600287895009,0.8706086890945084,0.18181818181818182
0.9974226382171271,0.9896368170139525,0.958555250842652,0.908078446316489,0.8410084050073127,0.20202020202020204
0.9968744420037675,0.9874184933991146,0.949685501374499,0.8887345604312293,0.8085405663483292,0.22222222222222224
0.9962711690000526,0.9849714122659354,0.9399000289154391,0.8675068227938588,0.7732225732971995,0.24242424242424243
0.9956119735230068,0.982290311896064,0.9291753487107387,0.844361845614664,0.7350665914739478,0.26262626262626265
0.9948959029631362,0.9793692005929427,0.9174831603901414,0.8192527507867167,0.6941050941332807,0.2828282828282829
0.99412188560009,0.9762012500306936,0.904789202328529,0.792119839016904,0.6504318120561849,0.30303030303030304
0.9932887156054834,0.9727786623006739,0.8910519678793607,0.7628949802584695,0.6042538530568681,0.32323232323232326
0.992395034674706,0.9690925058255035,0.8762213725603477,0.731511097946126,0.5559444220461826,0.3434343434343435
0.9914393096521236,0.9651325149717781,0.8602375148797516,0.697917740878974,0.506080112167114,0.36363636363636365
0.9904198054342032,0.9608868479944861,0.8430297376018532,0.6621028768608432,0.45544542789023246,0.38383838383838387
0.9893345523553246,0.9563417979598168,0.8245162687011742,0.6241196316919105,0.40499291834400586,0.4040404040404041
0.9881813071844541,0.9514814516178605,0.8046047968533727,0.5841148283322521,0.3557600231713067,0.42424242424242425
0.9869575067935039,0.9462872919701018,0.7831944050080024,0.5423542205586718,0.3087589772358126,0.4444444444444445
0.9856602135077426,0.9407377416871927,0.7601793303179245,0.4992379468800819,0.2648665280604146,0.4646464646464647
0.9842860511279725,0.9348076468358042,0.735455013506017,0.4552998167089334,0.2247401715467103,0.48484848484848486
0.982831130640493,0.9284677039080583,0.7089268105252476,0.41118624278730814,0.18877729569310542,0.5050505050505051
0.9812909647298091,0.9216838383502703,0.680521523374195,0.36761489836182387,0.15711882749247008,0.5252525252525253
0.9796603704149488,0.914416550202465,0.6502015287967583,0.3253184210966575,0.1296868358265374,0.5454545454545455
0.977933359490151,0.9066202527252261,0.617980729888376,0.2849828397279866,0.10624012924623409,0.5656565656565657
0.9761030170250611,0.8982426436967313,0.5839408620098172,0.2471920645002649,0.08643296200569218,0.5858585858585859
0.9741613690441779,0.8892241670501734,0.5482459620344438,0.21238802417648386,0.06986668320296792,0.6060606060606061
0.9720992417492381,0.8794976450826613,0.5111522563270122,0.18085162070216715,0.05612950544263085,0.6262626262626263
0.9699061163675622,0.868988188414026,0.47301059567472686,0.15270442731537962,0.0448236957486418,0.6464646464646465
0.9675699859933289,0.8576135209349678,0.4342591042241129,0.12792684196964607,0.03558187789143903,0.6666666666666667
0.9650772236933107,0.845284887102277,0.3954050149545098,0.10638628314629986,0.02807505793266443,0.686868686868687
0.9624124746548995,0.8319087334431845,0.3569965834471698,0.08786899664080157,0.022014982073496607,0.7070707070707072
0.959558589108222,0.8173893659560754,0.31958806609593887,0.07211043786106346,0.017152990689892404,0.7272727272727273
0.9564966167910144,0.8016327674679179,0.28370240311337513,0.05882112777154262,0.013276964958938701,0.7474747474747475
0.9532058871916819,0.7845516982822482,0.24979690283229897,0.04770667442797448,0.010207440460383776,0.7676767676767677
0.949664201710656,0.7660720839769075,0.2182366328916555,0.03848196160808041,0.0077935496904863195,0.787878787878788
0.9458481629195823,0.746140506044359,0.189278570633653,0.03088026825223954,0.005909159927402537,0.8080808080808082
0.9417336608226368,0.7247323584878458,0.1630673866389421,0.024658394815205098,0.00444937712899178,0.8282828282828284
0.9372965252008038,0.7018599445162134,0.13964168114182812,0.019598885520229647,0.003327466698456668,0.8484848484848485
0.9325133362806187,0.6775795200084023,0.11894806425151652,0.01551028720356867,0.0024721758063111126,0.8686868686868687
0.9273623640461091,0.6519961284462907,0.10085987187566177,0.012226176725474854,0.001825411633713427,0.888888888888889
0.9218245822979853,0.6252651063370235,0.08519745514723347,0.009603481540053154,0.001340221994482159,0.9090909090909092
0.915884681652439,0.5975894317797078,0.07174761363074905,0.007520443161318003,0.0009790295686143197,0.9292929292929294
0.9095319916187412,0.5692126381095103,0.06028056878290736,0.0058744417590216,0.000712081505436359,0.9494949494949496
0.9027612206201627,0.5404077263683785,0.05056366466187726,0.004579810702567763,0.0005160876572162722,0.9696969696969697
0.895572936749831,0.5114632154871692,0.042371608446944195,0.0035657150184640134,0.0003730301978647544,0.98989898989899
0.8879737398035978,0.4826679756685796,0.03549348430434161,0.0027741375403574973,0.000269133427789566,1.0101010101010102
0.8799761115203554,0.45429665721273127,0.0297370087177571,0.002158001351063323,0.00019398501603594076,1.0303030303030305
0.8715979684652384,0.42659731941430845,0.024930587537421067,0.0016794491728554914,0.00013979955531298466,1.0505050505050506
0.8628619731252667,0.39978236401514405,0.02092373214681735,0.0013082945568417483,0.00010081333298125654,1.0707070707070707
0.8537946783232137,0.3740232429088819,0.017586334176827857,0.001020653598597829,7.27968879348111e-05,1.090909090909091
0.8444255862119244,0.349448808774572,0.014807214272828318,0.000797759019464458,5.2670151819052524e-05,1.1111111111111112
0.8347861973914844,0.3261467323021707,0.012492269902656696,0.000624951468946998,3.8204237907278854e-05,1.1313131313131315
0.8249091117311251,0.3041671711566868,0.010562461850851076,0.0004908367879885613,2.7794306159584537e-05,1.1515151515151516
0.8148272245713083,0.28352782949285227,0.008951805192599442,0.00038659345716549526,2.0289187458505504e-05,1.1717171717171717
0.8045730438847017,0.2642196394104911,0.007605470739113318,0.00030541183225119207,1.4865263420233049e-05,1.191919191919192
0.794178138260748,0.24621246325782986,0.006478057285925658,0.00024204593312371334,1.0934142701718435e-05,1.2121212121212122
0.7836727135359491,0.2294604034144213,0.005532062085401771,0.00019245913675485253,8.075693563102647e-06,1.2323232323232325
0.7730853077648994,0.21390647745009703,0.004736554677622596,0.00015354667286031698,5.989821099948878e-06,1.2525252525252526
0.7624425895879,0.19948655290463246,0.004066045222826344,0.00012291989805445728,4.461934991554604e-06,1.272727272727273
0.7517692431537369,0.18613253273112682,0.0034995306001552842,9.873958536266426e-05,3.3383202528769163e-06,1.292929292929293
0.7410879227913421,0.17377484341122268,0.003019697913523335,7.958767123906603e-05,2.5086177638050063e-06,1.3131313131313131
0.7304192618718081,0.16234431035075791,0.002612264206960493,6.43689090318014e-05,1.8933806305349962e-06,1.3333333333333335
0.7197819221955286,0.1517735175463372,0.00226543204564111,5.2235618246341414e-05,1.435239911631083e-06,1.3535353535353536
0.709192672373822,0.14199774785119446,0.0019694423948643986,4.253017634195376e-05,1.092630316786379e-06,1.373737373737374
0.6986664857886264,0.13295559203287108,0.0017162084134153895,3.4741088525365876e-05,8.353290750328314e-07,1.393939393939394
0.6882166506546114,0.12458930313968267,0.001499016046505157,2.8469421402085804e-05,6.412785405228715e-07,1.4141414141414144
0.677854886402944,0.11684496002941154,0.0013122794681181367,2.3403134647282682e-05,4.943181126709789e-07,1.4343434343434345
0.6675914620316986,0.10967249176630252,0.0011513413849090085,1.9297427176924332e-05,3.8256100086381773e-07,1.4545454545454546
0.6574353132339946,0.10302560373826083,0.0010123099336697263,1.5959663441970863e-05,2.972290774319018e-07,1.474747474747475
0.6473941560460587,0.0968616370911954,0.0008919253767277804,1.3237789595727608e-05,2.3181386802615049e-07,1.494949494949495
0.6374745954863045,0.0911413854473765,0.000787451038910101,1.1011411675952591e-05,1.8147033753556636e-07,1.5151515151515154
0.6276822282159271,0.08582888674325083,0.0006965839599402637,9.184907335515046e-06,1.4257732531861442e-07,1.5353535353535355
0.6180217386735041,0.08089120319554088,0.0006173815847896212,7.682093840754312e-06,1.1241765216074694e-07,1.5555555555555556
0.6084969884478756,0.07629819867009956,0.0005482015088784509,6.442089548310159e-06,8.894444952584109e-08,1.575757575757576
0.599111098879001,0.07202231988267499,0.0004876518603853708,5.416092736136045e-06,7.060982621234298e-08,1.595959595959596
0.5898665270351512,0.0680383857236758,0.0004345503606405688,4.564867278861606e-06,5.623876470362683e-08,1.6161616161616164
0.5807651353221747,0.06432338741670955,0.00038789047488801905,3.856774370827528e-06,4.493595385654287e-08,1.6363636363636365
0.5718082550497436,0.06085630106664558,0.0003468133658134161,3.2662272091567702e-06,3.6016694202803715e-08,1.6565656565656568
0.5629967443198555,0.05761791332570076,0.0003105846046158322,2.772474195942811e-06,2.895546271398456e-08,1.676767676767677
0.5543310406224217,0.05459066032519542,0.0002785747901171385,2.358638019886697e-06,2.3347480473561402e-08,1.696969696969697
0.5458112085273199,0.05175847962374755,0.0002502433844830129,2.010954602876917e-06,1.88798900092225e-08,1.7171717171717173
0.5374369828562557,0.04910667466148003,0.00022512520189017375,1.718168602893511e-06,1.5310060678911468e-08,1.7373737373737375
0.529207807704628,0.04662179104778941,0.000202819089831988,1.4710518980098872e-06,1.2449200650093398e-08,1.7575757575757578
0.5211228716657894,0.044291503919373185,0.00018297842646667546,1.2620189508549642e-06,1.0149933718832645e-08,1.777777777777778
0.5131811395895938,0.04210451556501109,0.0001653031253104845,1.084818707520471e-06,8.296849033564178e-09,1.7979797979797982
0.5053813811850151,0.04005046250833894,0.00014953289373269396,9.342871268430494e-07,6.799287788705534e-09,1.8181818181818183
0.49772219675427787,0.03811983125834854,0.00013544153658894933,8.061478737959193e-07,5.5858189577552e-09,1.8383838383838385
0.4902020403237238,0.03630388197114141,0.00012283213291226165,6.96851378493954e-07,4.599994689002965e-09,1.8585858585858588
0.4828192404149594,0.03459457930957446,0.00011153294345615893,6.03444538102533e-07,3.797078452388803e-09,1.878787878787879
0.47557201867950727,0.0329845298356565,0.00010139393132959524,5.234649584699524e-07,3.1415150646227808e-09,1.8989898989898992
0.46845850660053573,0.03146692532069351,9.228379800239817e-05,4.5485489923957904e-07,2.6049683395415463e-09,1.9191919191919193
0.4614767604473506,0.030035491408398767,8.408745342249268e-05,3.9589107998367575e-07,2.164794413256253e-09,1.9393939393939394
0.4546247746513687,0.028684441114883615,7.670385253504108e-05,3.451272864761795e-07,1.802850504120334e-09,1.9595959595959598
0.4479004937567751,0.027408432695890318,7.004414166873483e-05,3.0134733253738835e-07,1.5045627160154569e-09,1.97979797979798
0.4413018230849095,0.02620253145526243,6.40300674896865e-05,2.6352642014330724e-07,1.2581944868817463e-09,2.0
